,Name,min1,index1,min2,index2,min3,index3,min4,index4,min5,index5,min6,index6,max,max_index,maxAi,maxA,maxAw,scan_number,maxA0i,maxA0,maxA0w,maxBi,maxB,maxBw,maxCi,maxC,maxCw,Int_A,Int_C,Int_N_A,Unnamed: 0
499,ASW_2021_05_13_500,-0.009090575,6636,-0.003880982,4240,-0.003574757,4144,0.008905462,2476,0.01057313,2277,0.01696542,534,0.3992471,5031,5031,0.40484794346202,3225.4120000000007,500,5031.0,0.3992471,3225.4120000000007,2984,0.011202328007194246,2238.503,1701,0.016569563700516352,1619.938,98.89280707614941,5.9769899821871055,109.82397434520651,
500,ASW_2021_05_13_501,-0.00911819,6636,-0.003856732,4240,-0.0035394140000000007,4144,0.008880051,2476,0.010517,2277,0.01684951,534,0.3993495,5031,5031,0.4049432158388981,3225.4120000000007,501,5031.0,0.3993495,3225.4120000000007,3003,0.011192044716426859,2247.664,1701,0.016618658881239243,1619.938,98.87890446031841,6.0387233795530895,109.80853499658743,
501,ASW_2021_05_13_502,-0.009198568,6636,-0.003914793,4240,-0.003604915,4144,0.008835826,2476,0.0105169,2277,0.01696927,532,0.3992367,5031,5031,0.4048958444294658,3225.4120000000007,502,5031.0,0.3992367,3225.4120000000007,3003,0.011214261809952041,2247.664,1701,0.016576473255014323,1619.938,98.87945750062185,5.958946889050812,109.80914916748544,
502,ASW_2021_05_13_503,-0.008862164,6636,-0.003734858,4240,-0.003427794,4144,0.008979256,2476,0.01064027,2277,0.01685314,534,0.3996745,5031,5031,0.4051020537621035,3225.4120000000007,503,5031.0,0.3996745,3225.4120000000007,3003,0.011257657231414869,2247.664,1701,0.016587425679862308,1619.938,98.84181415034705,6.078326909047432,109.76734489013586,
503,ASW_2021_05_13_504,-0.008843222,6636,-0.003671156,4240,-0.003372655,4144,0.00908576,2476,0.01070181,2277,0.01714543,534,0.3999015,5030,5030,0.4052779699148581,3224.929,504,5030.0,0.3999015,3224.929,3003,0.011214261861510793,2247.664,1701,0.016559450946643718,1619.938,98.87503812632423,5.972769025266232,109.80424129537776,
504,ASW_2021_05_13_505,-0.008821579,6636,-0.003657019,4240,-0.00335775,4144,0.009048547,2476,0.01072727,2277,0.01710314,513,0.4001416,5030,5031,0.405502513557596,3225.4120000000007,505,5030.0,0.4001416,3224.929,3003,0.011251348323141487,2247.664,1701,0.016569213265306124,1619.938,98.88442485472868,6.015572980131687,109.81466559063206,
505,ASW_2021_05_13_506,-0.008759117,6636,-0.003627681,4240,-0.003278824,4144,0.009106749,2476,0.01077627,2277,0.01720424,523,0.4003,5030,5030,0.40561959854590973,3224.929,506,5030.0,0.4003,3224.929,3003,0.011178028632494,2247.664,1701,0.016548904492588373,1619.938,98.87347927614474,5.956512792517723,109.80251013689262,
506,ASW_2021_05_13_507,-0.009005295,6636,-0.003806247,4240,-0.003505752,4144,0.009006807,2484,0.01064836,2277,0.0170095,534,0.4003143,5030,5030,0.4058347573171953,3224.929,507,5030.0,0.4003143,3224.929,3003,0.011178652109036144,2247.664,1701,0.016613277676419968,1619.938,98.87454935909844,6.008516789888338,109.80369850201538,
507,ASW_2021_05_13_508,-0.009008361,6636,-0.003763066,4240,-0.003456003,4144,0.008982844,2476,0.01067938,2277,0.01706549,534,0.4004186,5030,5030,0.4059111247020033,3224.929,508,5030.0,0.4004186,3224.929,3003,0.0112391454058753,2247.664,1701,0.016555655972461274,1619.938,98.89888279996359,5.980825859862084,109.8307216522756,
508,ASW_2021_05_13_509,-0.008952129,6636,-0.003772138,4249,-0.003498518,4144,0.009026791,2476,0.01069679,2277,0.01714425,534,0.4004392000000001,5030,5030,0.40590617376497706,3224.929,509,5030.0,0.4004392000000001,3224.929,3003,0.011236105836330936,2247.664,1701,0.01650522196213425,1619.938,98.86559624190295,5.94375708146476,109.79375574740804,
509,ASW_2021_05_13_510,-0.009128345,6636,-0.003857143,4240,-0.003526345,4144,0.008984925999999999,2476,0.010686,2277,0.01712797,523,0.4004771,5030,5030,0.4060722436594323,3224.929,510,5030.0,0.4004771,3224.929,3003,0.011208935568944842,2247.664,1701,0.016476497001140247,1619.938,98.91463412820978,5.968072188649211,109.8482140616872,
510,ASW_2021_05_13_511,-0.008862599,6636,-0.00369858,4240,-0.003418867,4144,0.009099283,2476,0.01072644,2277,0.01710116,542,0.4008761,5028,5028,0.4062730301552588,3223.965,511,5028.0,0.4008761,3223.965,3003,0.01122822197002398,2247.664,1701,0.016538296443804033,1619.938,98.90965693595112,5.996953659739558,109.84268671292364,
511,ASW_2021_05_13_512,-0.008813675,6636,-0.003730011,4240,-0.003367044,4144,0.009043904,2476,0.01072301,2277,0.01711892,513,0.4010612,5030,5030,0.4064673773439065,3224.929,512,5030.0,0.4010612,3224.929,3003,0.011209860793764986,2247.664,1701,0.01655983959183674,1619.938,98.91152920597936,6.0160189011076,109.8447659352816,
512,ASW_2021_05_13_513,-0.008958216,6636,-0.003757365,4240,-0.003451787,4144,0.009021299,2484,0.010662999999999999,2277,0.01715415,542,0.4010006,5030,5030,0.4064727697954925,3224.929,513,5030.0,0.4010006,3224.929,3003,0.011158398851807229,2247.664,1701,0.016539423025936598,1619.938,98.9337813372178,5.955417854926972,109.86947771728607,
513,ASW_2021_05_13_514,-0.008610020999999999,6636,-0.003557386,4240,-0.0032670290000000003,4144,0.009137678,2476,0.01081866,2277,0.01718205,523,0.4013738,5028,5030,0.4065959215801335,3224.929,514,5028.0,0.4013738,3223.965,3003,0.011223264967026376,2247.664,1701,0.016526882063854043,1619.938,98.89680616100416,5.9788672070499995,109.82841547096152,
514,ASW_2021_05_13_515,-0.008233045,6636,-0.003336199,4240,-0.003024228,4144,0.009339326,2476,0.01098853,2277,0.01720799,534,0.4018044,5030,5030,0.4067551684240401,3224.929,515,5030.0,0.4018044,3224.929,3003,0.011171974790167866,2247.664,1701,0.016601877917383826,1619.938,98.89674122086555,6.000459050211287,109.82834335263105,
515,ASW_2021_05_13_516,-0.008629046999999999,6636,-0.003575083,4240,-0.0032515990000000004,4144,0.009184665,2476,0.01083592,2277,0.01716472,542,0.4016536,5026,5026,0.4068866194373956,3223.001,516,5026.0,0.4016536,3223.001,3003,0.01120579831414868,2247.664,1701,0.016508551354466855,1619.938,98.934518727909,5.9642896479486485,109.8702966158367,
516,ASW_2021_05_13_517,-0.008435426999999999,6636,-0.003410747,4249,-0.003138837,4144,0.009284491,2476,0.0109316,2277,0.01722755,532,0.4020407,5030,5030,0.4070954667235023,3224.929,517,5030.0,0.4020407,3224.929,3003,0.0112057552206235,2247.664,1701,0.0165639853008596,1619.938,98.87748570432647,6.001113688480038,109.80695941767286,
517,ASW_2021_05_13_518,-0.009816176,6636,-0.004643609,4240,-0.004293908,4144,0.008236298000000001,2476,0.009884559,2277,0.01608564,513,0.4006985,5030,5030,0.4070475881026711,3224.929,518,5030.0,0.4006985,3224.929,3003,0.01120198602997602,2247.664,1701,0.016568068224489797,1619.938,98.88896523112557,6.039378114017946,109.81970783986813,
518,ASW_2021_05_13_519,-0.009497442,6636,-0.004360784,4240,-0.004073099,4144,0.008448121,2476,0.01007951,2277,0.0162928,534,0.4010203,5030,5030,0.4070747233238731,3224.929,519,5030.0,0.4010203,3224.929,3003,0.011224183928057551,2247.664,1701,0.016624806884681584,1619.938,98.87423011983348,6.039782849147192,109.80334397547415,
519,ASW_2021_05_13_520,-0.009377086,6636,-0.0042344240000000005,4240,-0.003895337,4144,0.008572625,2476,0.01025532,2277,0.01641352,542,0.401315,5030,5030,0.4072450429398999,3224.929,520,5030.0,0.401315,3224.929,3003,0.011226783209832131,2247.664,1701,0.016544728587896254,1619.938,98.93051600334721,6.021873593131416,109.86585144805757,
520,ASW_2021_05_13_521,-0.009330155,6636,-0.004174178,4240,-0.003894906,4144,0.008639185,2484,0.0102534,2277,0.01657762,513,0.4015447,5026,5026,0.40741027946995,3223.001,521,5026.0,0.4015447,3223.001,2984,0.011200673614457831,2238.503,1701,0.016571908571428574,1619.938,98.90851544418324,6.046809676709527,109.84141904577642,
521,ASW_2021_05_13_522,-0.009227621,6636,-0.004089077,4249,-0.003775862,4144,0.008695942,2476,0.01036451,2277,0.01654376,534,0.4016851,5030,5030,0.40745545176497694,3224.929,522,5030.0,0.4016851,3224.929,3003,0.011224780079136694,2247.664,1701,0.01660464590361446,1619.938,98.8968811441976,6.036803217269809,109.82849874246115,
522,ASW_2021_05_13_523,-0.008999792,6636,-0.004006094,4240,-0.003688101,4144,0.008676196,2476,0.01041949,2277,0.01662218,534,0.4019684,5030,5030,0.407620997096828,3224.929,523,5030.0,0.4019684,3224.929,2984,0.011244229225419664,2238.503,1701,0.016506689810671254,1619.938,98.9056610395196,5.958689796673751,109.83824912802599,
523,ASW_2021_05_13_524,-0.009044339,6636,-0.004024243,4240,-0.003714464,4144,0.008680416,2476,0.01046247,2277,0.01668291,534,0.4020107,5030,5030,0.40769014994490815,3224.929,524,5030.0,0.4020107,3224.929,3003,0.011274682153477218,2247.664,1701,0.01650793406196214,1619.938,98.90048345442457,5.969410431749048,109.83249923590056,
524,ASW_2021_05_13_525,-0.009213204,6636,-0.004088059000000001,4240,-0.003790123,4144,0.008696415,2476,0.01044413,2277,0.01661591,534,0.4018989,5026,5026,0.4076682461327212,3223.001,525,5026.0,0.4018989,3223.001,3003,0.011229252245803355,2247.664,1701,0.016515894475043032,1619.938,98.93035886247976,5.989533753062678,109.86567693754354,
525,ASW_2021_05_13_526,-0.009316387,6636,-0.004182193,4240,-0.003888656,4144,0.008628832,2476,0.01035842,2277,0.01671686,542,0.4019546,5026,5026,0.4078210486277129,3223.001,526,5026.0,0.4019546,3223.001,3003,0.011241883812949644,2247.664,1701,0.016510351216138332,1619.938,98.91309783837015,5.93718174954579,109.84650795726057,
526,ASW_2021_05_13_527,-0.008959534,6636,-0.003989447,4240,-0.003689885,4144,0.008722921,2476,0.01047233,2277,0.01666878,534,0.402232,5026,5026,0.407851867860601,3223.001,527,5026.0,0.402232,3223.001,3003,0.011276580823741006,2247.664,1701,0.01650628191049914,1619.938,98.88190344718151,5.995614035598048,109.8118654780057,
527,ASW_2021_05_13_528,-0.008673617,6636,-0.003840989,4240,-0.003538638,4144,0.008855643,2476,0.01062013,2277,0.01670871,542,0.4025783,5026,5026,0.40800461688313855,3223.001,528,5026.0,0.4025783,3223.001,2984,0.011264194043165471,2238.503,1701,0.016463041625360234,1619.938,98.89962953017263,5.9764329686523805,109.83155092269268,
528,ASW_2021_05_13_529,-0.008300545999999999,6636,-0.003602705,4240,-0.003307146,4144,0.009010071,2476,0.01077792,2277,0.01679948,534,0.4028493,5026,5026,0.4079931164465777,3223.001,529,5026.0,0.4028493,3223.001,2984,0.011219475712230215,2238.503,1701,0.016524846884681588,1619.938,98.87517369338642,5.982076731007197,109.80439184741509,
529,ASW_2021_05_13_530,-0.00822523,6636,-0.003501122,4240,-0.003216833,4144,0.009087765,2476,0.01081944,2277,0.01692496,534,0.4029745,5026,5026,0.40802535025041736,3223.001,530,5026.0,0.4029745,3223.001,2984,0.011219308515587528,2238.503,1701,0.016549991067125645,1619.938,98.91487903590051,5.9639933216352174,109.84848604037529,
530,ASW_2021_05_13_531,-0.008194079,6636,-0.0035059170000000003,4240,-0.0032163290000000004,4144,0.009104122,2476,0.01088603,2277,0.01686958,534,0.4030666,5026,5026,0.4081104532821369,3223.001,531,5026.0,0.4030666,3223.001,3003,0.011259040516187051,2247.664,1701,0.016477607848537006,1619.938,98.89093717529629,5.991765983913993,109.82189775390115,
531,ASW_2021_05_13_532,-0.008026814,6636,-0.00342007,4240,-0.0031241999999999997,4144,0.00914809,2476,0.01098717,2277,0.01700026,534,0.4033169,5026,5026,0.4082481973722872,3223.001,532,5026.0,0.4033169,3223.001,3003,0.011271206181055156,2247.664,1701,0.01648345592082616,1619.938,98.89719425571995,5.9510736068203975,109.82884646392628,
532,ASW_2021_05_13_533,-0.008103137,6636,-0.003460925,4240,-0.003167754,4144,0.009133786,2485,0.01087009,2277,0.01690286,534,0.4032599,5030,5030,0.40825143747078463,3224.929,533,5030.0,0.4032599,3224.929,3003,0.011167331172995785,2247.664,1701,0.016524112375215144,1619.938,98.90942316179424,5.989051316758381,109.84242709842016,
533,ASW_2021_05_13_534,-0.008186874,6636,-0.003510582,4238,-0.003240035,4144,0.009071884,2476,0.01086234,2277,0.01687497,542,0.4032709,5026,5026,0.4083181450925772,3223.001,534,5026.0,0.4032709,3223.001,3003,0.011277132854316543,2247.664,1701,0.016553086149855914,1619.938,98.87728717055944,5.981819009782855,109.80673893887396,
534,ASW_2021_05_13_535,-0.008036966,6636,-0.003475101,4240,-0.003189519,4144,0.009061394,2476,0.01090596,2277,0.01692988,534,0.4033519,5026,5026,0.40832350596243744,3223.001,535,5026.0,0.4033519,3223.001,2984,0.011291389407673859,2238.503,1701,0.016518606987951802,1619.938,98.86083529468382,5.972396553450606,109.78846854644077,
535,ASW_2021_05_13_536,-0.00765392,6636,-0.003259895,4240,-0.0029314790000000003,4144,0.009264538,2476,0.01108162,2277,0.01705354,513,0.4037602,5028,5028,0.4084652083973289,3223.965,536,5028.0,0.4037602,3223.965,3003,0.01123183993705036,2247.664,1701,0.016465645306122448,1619.938,98.87039129537165,5.975398199278683,109.79908082457699,
536,ASW_2021_05_13_537,-0.007459419,6636,-0.003123339,4248,-0.002851167,4144,0.009346841,2476,0.01113061,2277,0.01709852,513,0.4038552,5026,5026,0.4083912149798995,3223.001,537,5026.0,0.4038552,3223.001,3003,0.011265015988009594,2247.664,1701,0.016514514693877554,1619.938,98.80153773419735,5.981970386265497,109.72261649962186,
537,ASW_2021_05_13_538,-0.007430843,6636,-0.003103003,4238,-0.00278282,4144,0.009310425,2476,0.01114784,2277,0.01708855,534,0.4038684,5026,5026,0.4083935622660551,3223.001,538,5026.0,0.4038684,3223.001,3003,0.01125838240707434,2247.664,1701,0.016478144956970742,1619.938,98.8500699641343,5.945548212408582,109.77651326454456,
538,ASW_2021_05_13_539,-0.00731863,6636,-0.002983515,4249,-0.002747184,4144,0.009396495,2476,0.01122403,2277,0.01718279,542,0.4040311,5028,5028,0.40842938441139504,3223.965,539,5028.0,0.4040311,3223.965,2984,0.011277279611510788,2238.503,1701,0.016480330368876084,1619.938,98.8143923000374,5.940621333947639,109.73689195150558,
539,ASW_2021_05_13_540,-0.007325236,6636,-0.003028582,4240,-0.002700342,4144,0.009430071,2476,0.01122776,2277,0.01713854,534,0.4041144,5026,5026,0.4085524853572621,3223.001,540,5026.0,0.4041144,3223.001,2984,0.011266873366906478,2238.503,1701,0.016481905765920832,1619.938,98.8613428838718,5.984996842500283,109.78903224226029,
540,ASW_2021_05_13_541,-0.007605717,6636,-0.003211512,4238,-0.002857693,4144,0.009323212,2485,0.01111438,2277,0.016919299999999998,542,0.403879,5026,5026,0.4085344792810676,3223.001,541,5026.0,0.403879,3223.001,3003,0.011203968548523208,2247.664,1701,0.016568203475504324,1619.938,98.89434417388357,6.019296144167527,109.8256813468287,
541,ASW_2021_05_13_542,-0.007241765,6636,-0.0029884890000000004,4240,-0.002676448,4134,0.009430165,2476,0.01129227,2277,0.01723947,542,0.4041972,5026,5026,0.408580962345576,3223.001,542,5026.0,0.4041972,3223.001,3003,0.011261406261158024,2247.664,1701,0.016393008155619598,1619.938,98.84765567048971,5.886005232506839,109.77383210571136,
542,ASW_2021_05_13_543,-0.00700393,6636,-0.00289789,4240,-0.002582472,4144,0.009476255,2476,0.01132081,2277,0.01713939,513,0.4044151,5026,5026,0.4086599630550918,3223.001,543,5026.0,0.4044151,3223.001,2984,0.011259046940047958,2238.503,1701,0.01651675551020408,1619.938,98.83661035733341,5.996501469054454,109.76156589318623,
543,ASW_2021_05_13_544,-0.007022486999999999,6636,-0.002836017,4240,-0.00256321,4144,0.009523726,2476,0.01135037,2277,0.01715291,534,0.4044768,5026,5026,0.4086861748547579,3223.001,544,5026.0,0.4044768,3223.001,3003,0.011266698095923264,2247.664,1701,0.01648352526678141,1619.938,98.85065422048537,5.982448750788802,109.77716210197157,
544,ASW_2021_05_13_545,-0.006933475,6636,-0.002787321,4240,-0.002478476,4144,0.009624051,2476,0.01139408,2277,0.017301499999999997,542,0.4043818,5026,5026,0.4085292533222036,3223.001,545,5026.0,0.4043818,3223.001,3003,0.0112491490293765,2247.664,1701,0.016459254657060517,1619.938,98.84487106440537,5.937299612321337,109.77073970176114,
545,ASW_2021_05_13_546,-0.006892061999999999,6636,-0.002768253,4240,-0.002471128,4144,0.009612153,2476,0.01140666,2277,0.01727082,542,0.4045697,5026,5026,0.4086907551176962,3223.001,546,5026.0,0.4045697,3223.001,3003,0.011211546308752995,2247.664,1701,0.01644130647838617,1619.938,98.84173293353444,5.939941972836525,109.76725469598159,
546,ASW_2021_05_13_547,-0.006759258000000001,6636,-0.002732703,4240,-0.002465891,4144,0.009585032,2476,0.01137508,2277,0.01726208,534,0.4044756,5026,5026,0.40852920125959935,3223.001,547,5026.0,0.4044756,3223.001,2984,0.0112453531822542,2238.503,1701,0.01653012421686747,1619.938,98.80701119113323,5.956450476434162,109.72869496793423,
547,ASW_2021_05_13_548,-0.007002005,6636,-0.002899219,4240,-0.002585838,4144,0.00952637,2476,0.011371700000000002,2277,0.01727921,534,0.4044529000000001,5026,5026,0.408698024590985,3223.001,548,5026.0,0.4044529000000001,3223.001,2984,0.011241069918465229,2238.503,1701,0.01641214638554217,1619.938,98.81569148579895,5.921109900345723,109.7383347434333,
548,ASW_2021_05_13_549,-0.006979773000000001,6636,-0.002826856,4247,-0.002534212,4144,0.00957342,2485,0.01139484,2277,0.01716068,534,0.4044127,5026,5026,0.4085937302750105,3223.001,549,5026.0,0.4044127,3223.001,2984,0.011190147195901149,2238.503,1701,0.01649749332185886,1619.938,98.82107117641644,5.985211627954618,109.7443090809186,
549,ASW_2021_05_13_550,-0.006650603000000001,6636,-0.002640291,4240,-0.002387766,4144,0.009673527,2476,0.0114837,2277,0.01722023,542,0.404795,5026,5026,0.4087508607963272,3223.001,550,5026.0,0.404795,3223.001,2984,0.011243236431654674,2238.503,1701,0.016467148167146967,1619.938,98.7991302354066,5.960880563935827,109.71994288671549,
550,ASW_2021_05_13_551,-0.006308701999999999,6636,-0.002488029,4240,-0.002214978,4144,0.009739497,2476,0.01161123,2277,0.01724052,534,0.4049446,5026,5026,0.4086859883397329,3223.001,551,5026.0,0.4049446,3223.001,2984,0.011271694330935255,2238.503,1701,0.016483288278829604,1619.938,98.7702432615902,5.9733341670982005,109.6878628763973,
551,ASW_2021_05_13_552,-0.006113091,6636,-0.002387365,4238,-0.002122732,4144,0.009789757,2476,0.01165343,2277,0.01744124,542,0.4051562,5026,5026,0.4087678652869057,3223.001,552,5026.0,0.4051562,3223.001,2984,0.011276237227817744,2238.503,1701,0.016462733798270894,1619.938,98.75608454330104,5.913768931234213,109.67213911690365,
552,ASW_2021_05_13_553,-0.006285211999999999,6636,-0.0024342820000000003,4240,-0.0022026999999999997,4144,0.009780846,2476,0.01159432,2277,0.01738837,542,0.405138,5026,5026,0.40883556705008345,3223.001,553,5026.0,0.405138,3223.001,2984,0.011273529088729018,2238.503,1701,0.016496642190201728,1619.938,98.76096379068674,5.950074048392812,109.67755769440686,
553,ASW_2021_05_13_554,-0.006329841,6636,-0.0025032220000000003,4238,-0.00222052,4144,0.009789944,2476,0.01161159,2277,0.01743552,542,0.4051041,5026,5026,0.4088647764503753,3223.001,554,5026.0,0.4051041,3223.001,3003,0.011241698978417263,2247.664,1701,0.01644899237463977,1619.938,98.76487623528023,5.928006980346622,109.6819026030748,
554,ASW_2021_05_13_555,-0.006071998,6636,-0.002294983,4240,-0.002027566,4144,0.009903766,2476,0.01174053,2277,0.01741752,534,0.4053074,5026,5026,0.4088414204749583,3223.001,555,5026.0,0.4053074,3223.001,3003,0.011244055441247005,2247.664,1701,0.016457405111876076,1619.938,98.75920689280242,5.945771464128697,109.67560659691195,
555,ASW_2021_05_13_556,-0.005894572,6636,-0.002250894,4238,-0.002010765,4144,0.009881127,2476,0.01173651,2277,0.01739683,534,0.4052944000000001,5026,5026,0.4087426327256048,3223.001,556,5026.0,0.4052944000000001,3223.001,3003,0.011240993482014391,2247.664,1701,0.01647239395869191,1619.938,98.74663233529176,5.937531849790631,109.66164210422241,
